"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"Z48SUR3X","journalArticle","2009","Dechmann, Dina K. N; Safi, Kamran","Comparative studies of brain evolution: a critical insight from the Chiroptera","Biological Reviews","","1469-185X","10.1111/j.1469-185X.2008.00067.x","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-185X.2008.00067.x","Comparative studies of brain size have a long history and contributed much to our understanding of the evolution and function of the brain and its parts. Recently, bats have been used increasingly as model organisms for such studies because of their large number of species, high diversity of life-history strategies, and a comparatively detailed knowledge of their neuroanatomy. Here, we draw attention to inherent problems of comparative brain size studies, highlighting limitations but also suggesting alternative approaches. We argue that the complexity and diversity of neurological tasks that the brain and its functional regions (subdivisions) must solve cannot be explained by a single or few variables representing selective pressures. Using an example we show that by adding a single relevant variable, morphological adaptation to foraging strategy, to a previous analysis a correlation between brain and testes mass disappears completely and changes entirely the interpretation of the study. Future studies should not only look for novel determinants of brain size but also include known correlates in order to add to our current knowledge. We believe that comparisons at more detailed anatomical, taxonomic, and geographical levels will continue to contribute to our understanding of the function and evolution of mammalian brains.","2009","2025-02-10 21:31:23","2025-02-10 21:31:23","2025-02-10 21:31:23","161-172","","1","84","","","Comparative studies of brain evolution","","","","","","","en","© 2009 The Authors Journal compilation © 2009 Cambridge Philosophical Society","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1469-185X.2008.00067.x","","C:\Users\rober\Zotero\storage\NBEP87QH\Dechmann y Safi - 2009 - Comparative studies of brain evolution a critical insight from the Chiroptera.pdf","","","Chiroptera; phylogeny; mating system; encephalisation; expensive tissue; hippocampus; mosaic evolution; neocortex; neuroecology; niche adaptation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HD3VNU46","journalArticle","2024","Süess, Tobias; Kerth, Gerald","Long-term patterns of forearm asymmetry in females of three syntopic bat species and its effects on individual fitness","Scientific Reports","","2045-2322","10.1038/s41598-024-80130-w","https://www.nature.com/articles/s41598-024-80130-w","Fluctuating asymmetry, the non-directional deviation from bilateral symmetry resulting from developmental instability, can indicate early-life environmental stress. While fluctuating asymmetry can affect individual survival and reproductive success, its effect on fitness differs between species. Here, we analyzed up to 27 years of mark-recapture data from 894 RFID tagged individuals of three forest-living bat species in southern Germany to investigate the degree of fluctuating asymmetry in forearm length. In Bechstein’s bats, Myotis bechsteinii, the species with the highest sample size, we furthermore investigated if fluctuating asymmetry has become more frequent over the study period, a time when juvenile bats have grown larger forearms in response to warmer summers. We also investigated whether fluctuating asymmetry affects individual lifespan and lifetime reproductive success in female Myotis bechsteinii. The degree of fluctuating asymmetry clearly exceeding the measurement error estimated on recaptured individuals was similar in all three species (1.8%). In female Myotis bechsteinii, the frequency of fluctuating asymmetry did not increase over the course of the study and even strong asymmetry had no effect on individual reproductive success and life expectancy. Our data suggest that fluctuating asymmetry is a poor predictor of fitness in the female Myotis bechsteinii studied, and is so far unaffected by the warming environment which is leading to larger individuals in our study population.","2024-11-20","2025-02-10 21:31:31","2025-02-10 21:31:31","2025-02-10 21:31:31","28736","","1","14","","Sci Rep","","","","","","","","en","2024 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","C:\Users\rober\Zotero\storage\RQZHIGTJ\Süess y Kerth - 2024 - Long-term patterns of forearm asymmetry in females of three syntopic bat species and its effects on.pdf","","","Conservation biology; Evolutionary ecology; Ecology; Evolution; Zoology; Animal behaviour; Sexual selection; Behavioural ecology; Forest ecology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AFKHX6R6","journalArticle","2021","López-Aguirre, Camilo; Hand, Suzanne J.; Koyabu, Daisuke; Tu, Vuong Tan; Wilson, Laura A. B.","Phylogeny and foraging behaviour shape modular morphological variation in bat humeri","Journal of Anatomy","","1469-7580","10.1111/joa.13380","https://onlinelibrary.wiley.com/doi/abs/10.1111/joa.13380","Bats show a remarkable ecological diversity that is reflected both in dietary and foraging guilds (FGs). Cranial ecomorphological adaptations linked to diet have been widely studied in bats, using a variety of anatomical, computational and mathematical approaches. However, foraging-related ecomorphological adaptations and the concordance between cranial and postcranial morphological adaptations remain unexamined in bats and limited to the interpretation of traditional aerodynamic properties of the wing (e.g. wing loading [WL] and aspect ratio [AR]). For this reason, the postcranial ecomorphological diversity in bats and its drivers remain understudied. Using 3D virtual modelling and geometric morphometrics (GMM), we explored the phylogenetic, ecological and biological drivers of humeral morphology in bats, evaluating the presence and magnitude of modularity and integration. To explore decoupled patterns of variation across the bone, we analysed whole-bone shape, diaphyseal and epiphyseal shape. We also tested whether traditional aerodynamic wing traits correlate with humeral shape. By studying 37 species from 20 families (covering all FGs and 85% of dietary guilds), we found similar patterns of variation in whole-bone and diaphyseal shape and unique variation patterns in epiphyseal shape. Phylogeny, diet and FG significantly correlated with shape variation at all levels, whereas size only had a significant effect on epiphyseal morphology. We found a significant phylogenetic signal in all levels of humeral shape. Epiphyseal shape significantly correlated with wing AR. Statistical support for a diaphyseal-epiphyseal modular partition of the humerus suggests a functional partition of shape variability. Our study is the first to show within-structure modular morphological variation in the appendicular skeleton of any living tetrapod. Our results suggest that diaphyseal shape correlates more with phylogeny, whereas epiphyseal shape correlates with diet and FG.","2021","2025-02-10 21:31:49","2025-02-10 21:31:49","2025-02-10 21:31:49","1312-1329","","6","238","","","","","","","","","","en","© 2020 Anatomical Society","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/joa.13380","","C:\Users\rober\Zotero\storage\HEH5FPQD\López-Aguirre et al. - 2021 - Phylogeny and foraging behaviour shape modular morphological variation in bat humeri.pdf; C:\Users\rober\Zotero\storage\Q2IWZL2K\joa.html","","","Chiroptera; functional morphology; foraging ecology; humerus; geometric morphometrics; modularity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5N4U4IV2","journalArticle","2014","Stawski, C.; Willis, C. K. R.; Geiser, F.","The importance of temporal heterothermy in bats","Journal of Zoology","","1469-7998","10.1111/jzo.12105","https://onlinelibrary.wiley.com/doi/abs/10.1111/jzo.12105","Animals must balance their energy budgets even when confronted with periodic food shortages and/or adverse environmental conditions. Especially, small endothermic animals require large amounts of energy to maintain high and stable body temperatures (Tb) via endogenous heat production. To deal with energetic challenges, many small endotherms are heterothermic, abandon regulation of high Tb and enter a state of torpor resulting in large energy savings. Torpor is used by many bat species because they are small, have high rates of heat loss and rely on fluctuating food resources (e.g. insects, fruit, nectar). Many bats use torpor all year, but the expression of temporal heterothermy can be strongly seasonal especially for temperate and subtropical species, which may hibernate for long periods. Recent advances in our understanding of torpor expression in bats have been made using temperature telemetry for remote data collection of Tb in free-ranging wild individuals from all climate zones. This new knowledge on free-ranging bats has revealed the importance of torpor expression not only for energy conservation but also for other benefits, such as reduction of extrinsic mortality (e.g. predation). On the contrary, dense clustering during hibernation, important for minimizing energy and water loss, may also expose bats to infectious disease. An emerging, cold-tolerant fungal pathogen of bats causes a new disease called white-nose syndrome (WNS), which is devastating populations of multiple species in eastern North America. Given the importance of temporal heterothermy to their biology, and links between torpor expression and mortality from WNS, it is becoming increasingly important to understand the ecology and physiology of torpor in this largely understudied and cryptic mammalian group. Here, we review past and current literature to summarize the importance and evolution of heterothermy in bats.","2014","2025-02-10 21:32:31","2025-02-10 21:32:31","2025-02-10 21:32:31","86-100","","2","292","","","","","","","","","","en","© 2014 The Zoological Society of London","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/jzo.12105","","C:\Users\rober\Zotero\storage\EIHD6L6G\Stawski et al. - 2014 - The importance of temporal heterothermy in bats.pdf","","","bat; hibernation; chiroptera; disease; reproduction; white-nose syndrome; heterothermy; torpor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHAH48MS","journalArticle","2018","Curtis, Abigail A.; Santana, Sharlene E.","Jaw-Dropping: Functional Variation in the Digastric Muscle in Bats","The Anatomical Record","","1932-8494","10.1002/ar.23720","https://onlinelibrary.wiley.com/doi/abs/10.1002/ar.23720","Diet and feeding behavior in mammals is strongly linked to the morphology of their feeding apparatus. Cranio-muscular morphology determines how wide, forcefully, and quickly the jaw can be opened or closed, which limits the size and material properties of the foods that a mammal can eat. Most studies of feeding performance in mammals have focused on skull form and jaw muscles involved in generating bite force, but few explore how jaw abduction is related to feeding performance. In this study, we explored how the morphology of the digastric muscle, the primary jaw abducting muscle in mammals, and its jaw lever mechanics are related to diet in morphologically diverse noctilionoid bats. Results showed that insectivorous bats have strong digastric muscles associated with proportionally long jaws, which suggests these species can open their jaws quickly and powerfully during prey capture and chewing. Short snouted frugivorous bats exhibit traits that would enable them to open their jaws proportionally wider to accommodate the large fruits that they commonly feed on. Our results support the hypothesis that digastric muscle and jaw morphology are correlated with diet in bats, and that our results may also apply to other groups of mammals. Anat Rec, 301:279–290, 2018. © 2018 Wiley Periodicals, Inc.","2018","2025-02-10 21:32:38","2025-02-10 21:32:38","2025-02-10 21:32:38","279-290","","2","301","","","Jaw-Dropping","","","","","","","en","© 2018 Wiley Periodicals, Inc.","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/ar.23720","","C:\Users\rober\Zotero\storage\SZLDRW8L\Curtis y Santana - 2018 - Jaw-Dropping Functional Variation in the Digastric Muscle in Bats.pdf","","","mammals; Chiroptera; feeding; Noctilionoidea; jaw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96IL622U","journalArticle","2019","Wilkinson, Gerald S.; Adams, Danielle M.","Recurrent evolution of extreme longevity in bats","Biology Letters","","","10.1098/rsbl.2018.0860","https://royalsocietypublishing.org/doi/full/10.1098/rsbl.2018.0860","Bats live longer than similar-sized mammals, but the number of lineages that have independently evolved extreme longevity has not previously been determined. Here we reconstruct the evolution of size-corrected longevity on a recent molecular phylogeny and find that at least four lineages of bats have lifespans more than fourfold those of similar-sized placental mammals, with the ancestral bat projected to live 2.6 times as long. We then evaluate a series of phylogenetic generalized least-squares models containing up to nine variables hypothesized to influence extrinsic mortality. These analyses reveal that body mass and hibernation predict longevity. Among hibernators, longevity is predicted by the absolute value of the median latitude of the species range and cave use, while cave use and lack of sexual dimorphism predict longevity among non-hibernators. The importance of torpor in extending lifespan is further supported by the one lineage with extreme longevity that does not hibernate but exhibits flexible thermoregulation, the common vampire bat. We propose several potential mechanisms that may enable bats to live so long, and suggest that the ability to tolerate a wide range of body temperatures could be important for surviving viral or other pathogen infections.","2019-04-10","2025-02-10 21:32:45","2025-02-10 21:32:45","2025-02-10 21:32:45","20180860","","4","15","","","","","","","","","","","","","","","royalsocietypublishing.org (Atypon)","","Publisher: Royal Society","","C:\Users\rober\Zotero\storage\E6QBAN2E\Wilkinson y Adams - 2019 - Recurrent evolution of extreme longevity in bats.pdf","","","sexual dimorphism; lifespan; hibernation duration; phylogenetic generalized least squares","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27WB4SA6","journalArticle","2016","Han, Barbara A.; Schmidt, John Paul; Alexander, Laura W.; Bowden, Sarah E.; Hayman, David T. S.; Drake, John M.","Undiscovered Bat Hosts of Filoviruses","PLOS Neglected Tropical Diseases","","1935-2735","10.1371/journal.pntd.0004815","https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0004815","Ebola and other filoviruses pose significant public health and conservation threats by causing high mortality in primates, including humans. Preventing future outbreaks of ebolavirus depends on identifying wildlife reservoirs, but extraordinarily high biodiversity of potential hosts in temporally dynamic environments of equatorial Africa contributes to sporadic, unpredictable outbreaks that have hampered efforts to identify wild reservoirs for nearly 40 years. Using a machine learning algorithm, generalized boosted regression, we characterize potential filovirus-positive bat species with estimated 87% accuracy. Our model produces two specific outputs with immediate utility for guiding filovirus surveillance in the wild. First, we report a profile of intrinsic traits that discriminates hosts from non-hosts, providing a biological caricature of a filovirus-positive bat species. This profile emphasizes traits describing adult and neonate body sizes and rates of reproductive fitness, as well as species’ geographic range overlap with regions of high mammalian diversity. Second, we identify several bat species ranked most likely to be filovirus-positive on the basis of intrinsic trait similarity with known filovirus-positive bats. New bat species predicted to be positive for filoviruses are widely distributed outside of equatorial Africa, with a majority of species overlapping in Southeast Asia. Taken together, these results spotlight several potential host species and geographical regions as high-probability targets for future filovirus surveillance.","2016-07-14","2025-02-10 21:32:52","2025-02-10 21:32:52","2025-02-10 21:32:52","e0004815","","7","10","","PLOS Neglected Tropical Diseases","","","","","","","","en","","","","","PLoS Journals","","Publisher: Public Library of Science","","C:\Users\rober\Zotero\storage\U5XV8VJA\Han et al. - 2016 - Undiscovered Bat Hosts of Filoviruses.pdf","","","Mammals; Bats; Phylogenetic analysis; Africa; Asia; Fruit bats; Ebola virus; Filoviruses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JGGAXW43","journalArticle","2007","Jones, Gareth; Holderied, Marc W","Bat echolocation calls: adaptation and convergent evolution","Proceedings of the Royal Society B: Biological Sciences","","","10.1098/rspb.2006.0200","https://royalsocietypublishing.org/doi/full/10.1098/rspb.2006.0200","Bat echolocation calls provide remarkable examples of ‘good design’ through evolution by natural selection. Theory developed from acoustics and sonar engineering permits a strong predictive basis for understanding echolocation performance. Call features, such as frequency, bandwidth, duration and pulse interval are all related to ecological niche. Recent technological breakthroughs have aided our understanding of adaptive aspects of call design in free-living bats. Stereo videogrammetry, laser scanning of habitat features and acoustic flight path tracking permit reconstruction of the flight paths of echolocating bats relative to obstacles and prey in nature. These methods show that echolocation calls are among the most intense airborne vocalizations produced by animals. Acoustic tracking has clarified how and why bats vary call structure in relation to flight speed. Bats using broadband echolocation calls adjust call design in a range-dependent manner so that nearby obstacles are localized accurately. Recent phylogenetic analyses based on gene sequences show that particular types of echolocation signals have evolved independently in several lineages of bats. Call design is often influenced more by perceptual challenges imposed by the environment than by phylogeny, and provides excellent examples of convergent evolution. Now that whole genome sequences of bats are imminent, understanding the functional genomics of echolocation will become a major challenge.","2007-01-16","2025-02-10 21:32:58","2025-02-10 21:32:58","2025-02-10 21:32:58","905-912","","1612","274","","","Bat echolocation calls","","","","","","","","","","","","royalsocietypublishing.org (Atypon)","","Publisher: Royal Society","","C:\Users\rober\Zotero\storage\HHCEMPGG\Jones y Holderied - 2007 - Bat echolocation calls adaptation and convergent evolution.pdf","","","bats; echolocation; convergent evolution; adaptation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GTN7EGNZ","journalArticle","2010","Santana, Sharlene E.; Dumont, Elizabeth R.; Davis, Julian L.","Mechanics of bite force production and its relationship to diet in bats","Functional Ecology","","1365-2435","10.1111/j.1365-2435.2010.01703.x","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2435.2010.01703.x","1. In vertebrates, bite force is a measure of whole organism performance that is associated with both cranial morphology and dietary ecology. Mechanistic studies of bite force production have identified morphological features associated with bite force, and linked bite force with diet, but this approach has rarely been used in mammals. 2. Mammals are a good system with which to investigate the function of the feeding apparatus because of the relative simplicity of their skulls and their high dietary diversity. Phyllostomid bats are one of the most trophically and morphologically diverse groups of mammals, but we know little about the relative importance of biomechanical variables in producing bite force or how these variables vary with diet. 3. We combined in vivo measurements of bite force with assessments of muscular and bony morphology to build and validate a model describing the mechanics of bite force production in 25 species of bats. We used this model to investigate how bats with different diets vary in biomechanical parameters that contribute to bite force. In addition to traditional dietary categories, we used a functional definition of diet that reflects the mechanical demands (hardness) of the food items in the natural diet. 4. Our model provided good predictions of in vivo bite forces and highlighted behavioural variation that is inherent in the in vivo data. The temporalis generates the highest moment about the temporomandibular joint (TMJ) axis, but the moment generated by the masseter is the most important variable in explaining variation among species. The dietary classification based on the hardness of the diet was more effective than traditional dietary categories in describing biomechanical differences among groups. The temporalis generated the highest proportion of the moment about the TMJ axis in species with very hard and hard diets, the masseter was most important for species with soft diets, and the medial pterygoid was most important for species with liquid diets. 5. Our results highlight the utility of combining a modelling approach with in vivo data when conducting ecomorphological studies, and the importance of ecological classifications that reflect functional importance of performance traits.","2010","2025-02-10 21:33:04","2025-02-10 21:33:04","2025-02-10 21:33:04","776-784","","4","24","","","","","","","","","","en","© 2010 The Authors. Journal compilation © 2010 British Ecological Society","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2435.2010.01703.x","","C:\Users\rober\Zotero\storage\LVBD35DM\Santana et al. - 2010 - Mechanics of bite force production and its relationship to diet in bats.pdf","","","Phyllostomidae; modelling; biomechanics; cranial muscles; performance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5NWML886","bookSection","2016","Teeling, Emma C.; Jones, Gareth; Rossiter, Stephen J.","Phylogeny, Genes, and Hearing: Implications for the Evolution of Echolocation in Bats","Bat Bioacoustics","978-1-4939-3527-7","","","https://doi.org/10.1007/978-1-4939-3527-7_2","Bats are arguably the most unusual of mammals, uniquely able to fly and also distinctively capable of laryngeal echolocation, enabling them to orient and move in complete darkness. The evolution of echolocation has fascinated and intrigued scientists for decades and has stimulated many phylogenetic studies to resolve the evolutionary history of bats and laryngeal echolocation. In this chapter, the consensus and conflict regarding bat evolutionary relationships is explored based on key phylogenetic studies conducted over the past 15 years. The consequential conclusions regarding the evolution of bats’ unique sensory perception are detailed. Using these consensus phylogenies as an evolutionary framework, the search for the genomic signatures of echolocation is described, and the spectacular unprecedented sequence convergence observed between echolocating bats and whales is highlighted. What is currently known about the molecular basis of echolocation is detailed and the future steps required to link this trait with its genomic bases are explored. It is often argued that the evolution of one specialization will have consequences for other traits, and, in the case of echolocation, a “trade-off” between the senses must occur. In this chapter, the potential molecular sensory trade-offs between echolocation, vision, olfaction, and taste are explored. Finally, the next steps required to ultimately reach a universal consensus regarding bat phylogenetic relationships are discussed together with future directions for elucidating the genomic basis of echolocation in mammals and the extent of molecular “trade-offs” that occur in these unique species.","2016","2025-02-10 21:33:14","2025-02-10 21:33:14","2025-02-10 21:33:14","25-54","","","","","","Phylogeny, Genes, and Hearing","","","","","Springer","New York, NY","en","","","","","Springer Link","","DOI: 10.1007/978-1-4939-3527-7_2","","C:\Users\rober\Zotero\storage\P8JA36WT\Teeling et al. - 2016 - Phylogeny, Genes, and Hearing Implications for the Evolution of Echolocation in Bats.pdf","","","Yangochiroptera; Yinpterochiroptera; Olfaction; Taste; Bat hearing; Bat vision; Cetacea; Convergence; Laurasiatheria; Mammalian phylogeny; Megachiroptera; Microchiroptera; Molecular evolution; Pseudogenes; Sensory perception; Whales","Fenton, M. Brock; Grinnell, Alan D; Popper, Arthur N.; Fay, Richard R.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F2GXJXUF","journalArticle","2022","González-Gutiérrez, Kevin; Castaño, John Harold; Pérez-Torres, Jairo; Mosquera-Mosquera, Hilda Rocio","Structure and roles in pollination networks between phyllostomid bats and flowers: a systematic review for the Americas","Mammalian Biology","","1618-1476","10.1007/s42991-021-00202-6","https://doi.org/10.1007/s42991-021-00202-6","The Phyllostomidae family contains specialists and facultative nectarivorous bats that visit hundreds of plants. Understanding the topology of bat–flower networks is fundamental to understand ecosystem functions. However, this mutualism has rarely been studied on a community-wide level. We applied network theory to analyze the bat–flower interactions in the Americas. We addressed three questions: what is the state of knowledge of the diet of nectarivorous phyllostomid bats? Are bat–flower interaction networks random or structured? Are specialized nectarivorous bats more central than facultative bats? We compiled information on bat–flower interactions in the Americas and built four matrices (Americas, South, Central-North, and Antilles). We calculated complementary specialization, nestedness, and quantitative modularity; and we assessed the functional role of bat and plant genera using two centrality metrics. We found 61 phyllostomid bat species that visited 277 flowering plant species. The most important bats were Glossophaga soricina, Leptonycteris yerbabuenae and Anoura geoffroyi. The most important plant species were Ceiba pentandra, Cordia alliodora and Pseudobombax ellipticum. Most networks were specialized, modular, and non-nested; however, in the Antilles the networks were nested, unspecialized, and not modular. The specialist bat genera Glossophaga and Anoura were the genera most central as hubs, and the facultative genera Phyllostomus and Artibeus were connectors. The plant genera Ceiba, Pseudobombax, Ochroma and Pilosocereus were central as connector hubs. Nectarivorous specialist bats demonstrate more interactions, maintaining the entire system; meanwhile facultative bats were connectors, binding different parts of the network. There are big information gaps on diet for many specialist nectarivorous, and the importance of facultative nectarivorous bats is probably larger than what is believed.","2022-02-01","2025-02-10 21:33:21","2025-02-10 21:33:21","2025-02-10 21:33:21","21-49","","1","102","","Mamm Biol","Structure and roles in pollination networks between phyllostomid bats and flowers","","","","","","","en","","","","","Springer Link","","","","","","","Phyllostomidae; Chiropterophily; Nectarivorous bats; American continent; Plant–animal interactions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQRTTGK4","journalArticle","2016","Bahlman, Joseph W.; Price-Waldman, Rosalyn M.; Lippe, Hannah W.; Breuer, Kenneth S.; Swartz, Sharon M.","Simplifying a wing: diversity and functional consequences of digital joint reduction in bat wings","Journal of Anatomy","","1469-7580","10.1111/joa.12457","https://onlinelibrary.wiley.com/doi/abs/10.1111/joa.12457","Bat wings, like other mammalian forelimbs, contain many joints within the digits. These joints collectively affect dynamic three-dimensional (3D) wing shape, thereby affecting the amount of aerodynamic force a wing can generate. Bats are a speciose group, and show substantial variation in the number of wing joints. Additionally, some bat species have joints with extensor but no flexor muscles. While several studies have examined the diversity in number of joints and presence of muscles, musculoskeletal variation in the digits has not been interpreted in phylogenetic, functional or ecological contexts. To provide this context, the number of joints and the presence/absence of muscles are quantified for 44 bat species, and are mapped phylogenetically. It is shown that, relative to the ancestral state, joints and muscles were lost multiple times from different digits and in many lineages. It is also shown that joints lacking flexors undergo cyclical flexion and extension, in a manner similar to that observed in joints with both flexors and extensors. Comparison of species with contrasting feeding ecologies demonstrates that species that feed primarily on non-mobile food (e.g. fruit) have fewer fully active joints than species that catch mobile prey (e.g. insects). It is hypothesized that there is a functional trade-off between energetic savings and maneuverability. Having fewer joints and muscles reduces the mass of the wing, thereby reducing the energetic requirements of flapping flight, and having more joints increases the assortment of possible 3D wing shapes, thereby enhancing the range and fine control of aerodynamic force production and thus maneuverability.","2016","2025-02-10 21:33:34","2025-02-10 21:33:34","2025-02-10 21:33:34","114-127","","1","229","","","Simplifying a wing","","","","","","","en","© 2016 Anatomical Society","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/joa.12457","","C:\Users\rober\Zotero\storage\RVCGDGBM\Bahlman et al. - 2016 - Simplifying a wing diversity and functional consequences of digital joint reduction in bat wings.pdf","","","Chiroptera; bat; flight; anatomy; wing; joint; muscle loss","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MNMPP48Y","journalArticle","2024","Silva, D. C.; Oliveira, H. F. M.; Domingos, F. M. C. B.","Cerrado bat community assembly is determined by both present-day and historical factors","Journal of Biogeography","","1365-2699","10.1111/jbi.14798","https://onlinelibrary.wiley.com/doi/abs/10.1111/jbi.14798","Aim To investigate the influence of ecological factors, geologic and climatic history on current diversity patterns of bat communities. We predicted that (i) our three different biodiversity dimensions (species richness, functional and phylogenetic diversity) will have a positive relationship with habitat heterogeneity; (ii) variation in phylogenetic diversity will be positively influenced by elevation; (iii) biodiversity dimensions will be influenced by climatic stability, with less diversity in regions with higher climatic instability. Location Neotropical Savannah (Cerrado). Methods We calculated nine metrics: species richness, functional diversity, phylogenetic diversity, mean paired functional distance (MFD) and phylogenetic distances (MPD), richness-corrected functional diversity (SES-FD), richness-corrected phylogenetic diversity (SES-PD) and richness-corrected mean functional and phylogenetic distances (SES.MFD and SES.MPD) using distribution records for 111 bat species. Habitat heterogeneity, climatic variables, elevation, floristic and climatic stability were used as independent variables. We used hierarchical Bayesian models to spatialise biodiversity dimensions based on the best predictors. Results Cerrado habitat heterogeneity is important for phylogenetic diversity and mean functional and paired phylogenetic distances. Precipitation, temperature, elevation, habitat heterogeneity, and climatic stability were the most important predictors of Cerrado bat biodiversity. Species richness is inversely related to climatic instability, which is the best predictor of this metric. There is a decline in species richness in regions where the floristic composition has been more altered during the last 30,000 years, mainly in southern Cerrado. Main Conclusions Present-day and historical factors simultaneously explain the biodiversity dimensions of bat communities in the Cerrado. Habitat heterogeneity is a major driver of phylogenetic diversity of Cerrado bats, and species of closely related lineages share habitats with homogeneous vegetation. Cerrado climatic changes and geologic history influenced the observed diversity metrics (PD and FD) and the ones corrected for species richness (SES-PD and SES-FD) in opposite ways. Species richness corrected metrics (SES-PD and SES-FD) indicate that species filtered by adaptive traits mainly occupied regions of climatic instability.","2024","2025-02-10 21:33:45","2025-02-10 21:33:45","2025-02-10 21:33:45","940-955","","5","51","","","","","","","","","","en","© 2024 John Wiley & Sons Ltd.","","","","Wiley Online Library","","_eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/jbi.14798","","C:\Users\rober\Zotero\storage\B2WRIC4T\Silva et al. - 2024 - Cerrado bat community assembly is determined by both present-day and historical factors.pdf","","","biogeography; Chiroptera; climate stability; INLA-SPDE; Neotropical region; Savannah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VFZ6UIY8","bookSection","2006","Dick, Carl W.; Patterson, Bruce D.","Bat flies: Obligate ectoparasites of bats","Micromammals and Macroparasites: From Evolutionary Ecology to Management","978-4-431-36025-4","","","https://doi.org/10.1007/978-4-431-36025-4_11","Bat flies are highly specialized for a nearly permanent ectoparasitic relationship with their hosts, the Chiroptera. Although known life-histories are rather similar across all taxa, bat flies exhibit a variety of morphological adaptations, most suiting them for the two physical substrates offered to them by their bat hosts, the fur and the flight membranes. These morphological adaptations and the ecological diversity of their hosts make bat flies an excellent group in which to study the parasitic relationship, including morphological accommodations, cospeciation, and coevolution.","2006","2025-02-10 21:33:51","2025-02-10 21:33:51","2025-02-10 21:33:51","179-194","","","","","","Bat flies","","","","","Springer Japan","Tokyo","en","","","","","Springer Link","","DOI: 10.1007/978-4-431-36025-4_11","","C:\Users\rober\Zotero\storage\KIH3UPTI\Dick y Patterson - 2006 - Bat flies Obligate ectoparasites of bats.pdf","","","Barn Swallow; Filter Concept; Flightless Species; Host Specificity; Tarsal Claw","Morand, Serge; Krasnov, Boris R.; Poulin, Robert","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
